Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Cor (product.metafields.shopify.color-pattern),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
formulario-toxina-botulinica,Ficha clínica de aplicação de Toxina Botulínica (Botox) • Masculina,"<div><strong>1. Qualidade incomparável</strong></div>
<div>
<span></span><br>
</div>
<div>
<span>A ficha clínica de aplicação de Toxina Botulínica (Botox) é impressa em papel offset paperfect® com 90g/m².<br><br>Cada bloco contém 100 folhas em formato A4 (21x29,7cm).<br><br>Você conta com um cuidadoso acabamento, alto índice de lisura, opacidade, alvura e corpo, com alta nitidez e qualidade diferenciada. <br><br></span>
<div>
<meta charset=""utf-8"">
<div>
<meta charset=""utf-8"">
<p data-end=""495"" data-start=""457""><strong data-end=""495"" data-start=""461"">2.<span> </span></strong><strong data-end=""495"" data-start=""461"">Métodos de personalização disponíveis</strong></p>
<ul data-end=""937"" data-start=""553"">
<li class="""" data-end=""666"" data-start=""553"">
<p class="""" data-end=""666"" data-start=""555""><strong data-end=""591"" data-start=""555"">Adquira um logotipo exclusivo<span> </span></strong><strong>em nossa loja</strong><span> </span>— utilizamos sua nova identidade visual e paleta de cores;<br><br></p>
</li>
<li class="""" data-end=""824"" data-start=""667"">
<p class="""" data-end=""824"" data-start=""669""><strong data-end=""706"" data-start=""669"">Envie um logotipo já existente</strong>, preferencialmente em formato vetorial (Corel Draw ou Illustrator) ou PNG de alta resolução com fundo transparente;<br><br></p>
</li>
<li class="""" data-end=""937"" data-start=""825"">
<p class="""" data-end=""937"" data-start=""827""><strong data-end=""879"" data-start=""827"">Anexe até 3 arquivos da sua identidade visual</strong>, para garantir um layout totalmente alinhado à sua marca;<br><br></p>
</li>
<li>
<strong data-end=""879"" data-start=""827"">Escolha nosso desenho pré-desenvolvido para esse produto</strong>, criado para transmitir sofisticação, elegância e cuidado.</li>
</ul>
<p data-start=""1136"" data-end=""1153""><strong data-start=""1140"" data-end=""1153"">3. Prazos</strong></p>
<p data-start=""1155"" data-end=""1200"" class="""">Produção em até 12 dias úteis + Correios.<br><br><strong>4. Nota</strong><br><br>Não é possível fracionar a quantidade com artes / dados diferentes.</p>
</div>
</div>
</div>",med logos,Office Supplies > General Office Supplies > Paper Products > Stationery,"","esteta, fichas-procedimentos, fichasbotox, papelaria-hof, papelariadermato, product",true,BLOCOS COM 100 FOLHAS,1 Bloco,,DESIGN,Verso sem impressão,,,,,,650.0,,0,deny,manual,153.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/3_551f3994-3a1e-45da-9bf8-1bafcf740a44.webp?v=1753624897,1,Formulário dermatológico para aplicação de toxína botulínica com pontos de aplicação e termo de consentimento.,false,,"Formulário de aplicação de botox (toxina botulínica), ideal para profissionais de saúde e estética que buscam precisão e personalização no atendimento.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/3_551f3994-3a1e-45da-9bf8-1bafcf740a44.webp?v=1753624897,kg,,,active
formulario-toxina-botulinica,,,,,,,,,1 Bloco,,,Verso com termo de consentimento,,,,,,650.0,,0,deny,manual,189.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/verso-termo-botox_1db7681c-d348-4516-b49b-8c619c04044b.webp?v=1757074470,2,Formulário dermatológico para aplicação de toxína botulínica com pontos de aplicação e termo de consentimento.,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/verso-termo-botox_1db7681c-d348-4516-b49b-8c619c04044b.webp?v=1757074470,kg,,,
formulario-toxina-botulinica,,,,,,,,,2 Blocos,,,Verso sem impressão,,,,,,1300.0,,0,deny,manual,193.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/fichas-estetica-harmonizacao-corporal-facial.webp?v=1762443709,3,"Fichas de estética e harmonização corporal e facial. Anamnese, contratos e termos de estética avançada.",,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/3_551f3994-3a1e-45da-9bf8-1bafcf740a44.webp?v=1753624897,kg,,,
formulario-toxina-botulinica,,,,,,,,,2 Blocos,,,Verso com termo de consentimento,,,,,,650.0,,0,deny,manual,293.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/design-estetica_5025656f-ae9b-4430-8ab1-6ae3c9cfe5e8.webp?v=1761929172,4,"",,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/verso-termo-botox_1db7681c-d348-4516-b49b-8c619c04044b.webp?v=1757074470,kg,,,
formulario-toxina-botulinica,,,,,,,,,3 Blocos,,,Verso sem impressão,,,,,,2000.0,,0,deny,manual,258.90,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/3_551f3994-3a1e-45da-9bf8-1bafcf740a44.webp?v=1753624897,kg,,,
formulario-toxina-botulinica,,,,,,,,,3 Blocos,,,Verso com termo de consentimento,,,,,,650.0,,0,deny,manual,368.90,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/verso-termo-botox_1db7681c-d348-4516-b49b-8c619c04044b.webp?v=1757074470,kg,,,
formulario-toxina-botulinica,,,,,,,,,5 Blocos,,,Verso sem impressão,,,,,,3250.0,,0,deny,manual,378.90,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/3_551f3994-3a1e-45da-9bf8-1bafcf740a44.webp?v=1753624897,kg,,,
formulario-toxina-botulinica,,,,,,,,,5 Blocos,,,Verso com termo de consentimento,,,,,,650.0,,0,deny,manual,598.90,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/verso-termo-botox_1db7681c-d348-4516-b49b-8c619c04044b.webp?v=1757074470,kg,,,
formulario-toxina-botulinica,,,,,,,,,10 Blocos,,,Verso sem impressão,,,,,,6500.0,,0,deny,manual,615.90,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/3_551f3994-3a1e-45da-9bf8-1bafcf740a44.webp?v=1753624897,kg,,,
formulario-toxina-botulinica,,,,,,,,,10 Blocos,,,Verso com termo de consentimento,,,,,,650.0,,0,deny,manual,998.90,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/verso-termo-botox_1db7681c-d348-4516-b49b-8c619c04044b.webp?v=1757074470,kg,,,
ficha-toxina-botulinica,Ficha clínica de aplicação de Toxina Botulínica (Botox),"<div><strong>1. Qualidade incomparável</strong></div>
<div>
<span></span><br>
</div>
<div>
<span>A ficha clínica de aplicação de Toxina Botulínica (Botox) é impressa em papel offset paperfect® com 90g/m².<br><br>Cada bloco contém 100 folhas em formato A4 (21x29,7cm).<br><br>Você conta com um cuidadoso acabamento, alto índice de lisura, opacidade, alvura e corpo, com alta nitidez e qualidade diferenciada. <br><br></span>
<div>
<meta charset=""utf-8"">
<div>
<meta charset=""utf-8"">
<p data-end=""495"" data-start=""457""><strong data-end=""495"" data-start=""461"">2.<span> </span></strong><strong data-end=""495"" data-start=""461"">Métodos de personalização disponíveis</strong></p>
<ul data-end=""937"" data-start=""553"">
<li class="""" data-end=""666"" data-start=""553"">
<p class="""" data-end=""666"" data-start=""555""><strong data-end=""591"" data-start=""555"">Adquira um logotipo exclusivo<span> </span></strong><strong>em nossa loja</strong><span> </span>— utilizamos sua nova identidade visual e paleta de cores;<br><br></p>
</li>
<li class="""" data-end=""824"" data-start=""667"">
<p class="""" data-end=""824"" data-start=""669""><strong data-end=""706"" data-start=""669"">Envie um logotipo já existente</strong>, preferencialmente em formato vetorial (Corel Draw ou Illustrator) ou PNG de alta resolução com fundo transparente;<br><br></p>
</li>
<li class="""" data-end=""937"" data-start=""825"">
<p class="""" data-end=""937"" data-start=""827""><strong data-end=""879"" data-start=""827"">Anexe até 3 arquivos da sua identidade visual</strong>, para garantir um layout totalmente alinhado à sua marca;<br><br></p>
</li>
<li>
<strong data-end=""879"" data-start=""827"">Escolha nosso desenho pré-desenvolvido para esse produto</strong>, criado para transmitir sofisticação, elegância e cuidado.</li>
</ul>
<p data-start=""1136"" data-end=""1153""><strong data-start=""1140"" data-end=""1153"">3. Prazos</strong></p>
<p data-start=""1155"" data-end=""1200"" class="""">Produção em até 12 dias úteis + Correios.<br><br><strong>4. Nota</strong><br><br>Não é possível fracionar a quantidade com artes / dados diferentes.</p>
</div>
</div>
</div>",med logos,Office Supplies > General Office Supplies > Paper Products > Stationery,"","essenciais, esteta, fichas-procedimentos, fichasbotox, papelaria-hof, papelariadermato, product",true,BLOCOS COM 100 FOLHAS,1 Bloco,,DESIGN,Verso sem impressão,,,,,,650.0,,0,deny,manual,153.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/ficha-4-pontos-aplicacao-botox-dermatologia_dcccb2cd-06c2-4e98-a7a7-498f5ec337c5.webp?v=1749205603,1,Ficha de pontos de aplicação para toxina botulínica para dermatologistas. Impressão premium.,false,,"Planejamento de aplicação de botox (toxina botulínica), ideal para profissionais de saúde e estética que buscam precisão e personalização no atendimento.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/ficha-4-pontos-aplicacao-botox-dermatologia_dcccb2cd-06c2-4e98-a7a7-498f5ec337c5.webp?v=1749205603,kg,,,active
ficha-toxina-botulinica,,,,,,,,,1 Bloco,,,Verso com termo de consentimento,,,,,,650.0,,0,deny,manual,189.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/verso-termo-botox_1db7681c-d348-4516-b49b-8c619c04044b.webp?v=1757074470,2,Formulário dermatológico para aplicação de toxína botulínica com pontos de aplicação e termo de consentimento.,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/verso-termo-botox_1db7681c-d348-4516-b49b-8c619c04044b.webp?v=1757074470,kg,,,
ficha-toxina-botulinica,,,,,,,,,2 Blocos,,,Verso sem impressão,,,,,,1300.0,,0,deny,manual,193.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/fichas-estetica-harmonizacao-corporal-facial.webp?v=1762443709,3,"Fichas de estética e harmonização corporal e facial. Anamnese, contratos e termos de estética avançada.",,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/ficha-4-pontos-aplicacao-botox-dermatologia_dcccb2cd-06c2-4e98-a7a7-498f5ec337c5.webp?v=1749205603,kg,,,
ficha-toxina-botulinica,,,,,,,,,2 Blocos,,,Verso com termo de consentimento,,,,,,650.0,,0,deny,manual,293.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/design-estetica_a76d507a-99ea-461a-9352-2eae28e1fb58.webp?v=1761928097,4,"",,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/verso-termo-botox_1db7681c-d348-4516-b49b-8c619c04044b.webp?v=1757074470,kg,,,
ficha-toxina-botulinica,,,,,,,,,3 Blocos,,,Verso sem impressão,,,,,,2000.0,,0,deny,manual,258.90,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/ficha-4-pontos-aplicacao-botox-dermatologia_dcccb2cd-06c2-4e98-a7a7-498f5ec337c5.webp?v=1749205603,kg,,,
ficha-toxina-botulinica,,,,,,,,,3 Blocos,,,Verso com termo de consentimento,,,,,,650.0,,0,deny,manual,368.90,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/verso-termo-botox_1db7681c-d348-4516-b49b-8c619c04044b.webp?v=1757074470,kg,,,
ficha-toxina-botulinica,,,,,,,,,5 Blocos,,,Verso sem impressão,,,,,,3250.0,,0,deny,manual,378.90,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/ficha-4-pontos-aplicacao-botox-dermatologia_dcccb2cd-06c2-4e98-a7a7-498f5ec337c5.webp?v=1749205603,kg,,,
ficha-toxina-botulinica,,,,,,,,,5 Blocos,,,Verso com termo de consentimento,,,,,,650.0,,0,deny,manual,598.90,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/verso-termo-botox_1db7681c-d348-4516-b49b-8c619c04044b.webp?v=1757074470,kg,,,
ficha-toxina-botulinica,,,,,,,,,10 Blocos,,,Verso sem impressão,,,,,,6500.0,,0,deny,manual,615.90,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/ficha-4-pontos-aplicacao-botox-dermatologia_dcccb2cd-06c2-4e98-a7a7-498f5ec337c5.webp?v=1749205603,kg,,,
ficha-toxina-botulinica,,,,,,,,,10 Blocos,,,Verso com termo de consentimento,,,,,,650.0,,0,deny,manual,998.90,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/verso-termo-botox_1db7681c-d348-4516-b49b-8c619c04044b.webp?v=1757074470,kg,,,
ficha-botox,Ficha botox,"<div><strong>1. Qualidade incomparável</strong></div>
<div>
<span></span><br>
</div>
<div>
<span>A ficha clínica de aplicação de Toxina Botulínica (Botox) é impressa em papel offset paperfect® com 90g/m².<br><br>Cada bloco contém 100 folhas em formato A4 (21x29,7cm).<br><br>Você conta com um cuidadoso acabamento, alto índice de lisura, opacidade, alvura e corpo, com alta nitidez e qualidade diferenciada. <br><br></span>
<div>
<meta charset=""utf-8"">
<div>
<meta charset=""utf-8"">
<p data-end=""495"" data-start=""457""><strong data-end=""495"" data-start=""461"">2.<span> </span></strong><strong data-end=""495"" data-start=""461"">Métodos de personalização disponíveis:</strong></p>
<ul data-end=""937"" data-start=""553"">
<li class="""" data-end=""666"" data-start=""553"">
<p class="""" data-end=""666"" data-start=""555""><strong data-end=""591"" data-start=""555"">Adquira um logotipo exclusivo<span> </span></strong><strong>em nossa loja</strong><span> </span>— utilizamos sua nova identidade visual e paleta de cores;<br><br></p>
</li>
<li class="""" data-end=""824"" data-start=""667"">
<p class="""" data-end=""824"" data-start=""669""><strong data-end=""706"" data-start=""669"">Envie um logotipo já existente</strong>, preferencialmente em formato vetorial (Corel Draw ou Illustrator) ou PNG de alta resolução com fundo transparente;<br><br></p>
</li>
<li class="""" data-end=""937"" data-start=""825"">
<p class="""" data-end=""937"" data-start=""827""><strong data-end=""879"" data-start=""827"">Anexe até 3 arquivos da sua identidade visual</strong>, para garantir um layout totalmente alinhado à sua marca;<br><br></p>
</li>
<li>
<strong data-end=""879"" data-start=""827"">Escolha nosso desenho pré-desenvolvido para esse produto</strong>, criado para transmitir sofisticação, elegância e cuidado.</li>
</ul>
<p data-start=""1136"" data-end=""1153""><strong data-start=""1140"" data-end=""1153"">3. Prazos</strong></p>
<p data-start=""1155"" data-end=""1200"" class="""">Produção em até 12 dias úteis + Correios.<br><br><strong>4. Nota</strong><br><br>Não é possível fracionar a quantidade com artes / dados diferentes.</p>
</div>
</div>
</div>",med logos,Office Supplies > General Office Supplies > Paper Products > Stationery,"","esteta, fichas-procedimentos, fichasbotox, papelaria-hof, papelariadermato, product",true,BLOCOS COM 100 FOLHAS,1 Bloco,,IMPRESSÃO NO VERSO,Verso sem impressão,,,,,,650.0,,0,deny,manual,153.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/formulario-clinico-para-botox.webp?v=1749995945,1,Planejamento de aplicação de toxina botulínica em ficha completa de botox,false,Ficha botox • Impressão premium,"Ficha de planejamento de aplicação de botox (toxina botulínica), ideal para profissionais de saúde e estética que buscam precisão e personalização no atendimento.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/formulario-clinico-para-botox.webp?v=1749995945,kg,,,active
ficha-botox,,,,,,,,,1 Bloco,,,Verso com termo de consentimento,,,,,,650.0,,-1,deny,manual,189.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/verso-termo-botox_1db7681c-d348-4516-b49b-8c619c04044b.webp?v=1757074470,2,Formulário dermatológico para aplicação de toxína botulínica com pontos de aplicação e termo de consentimento.,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/verso-termo-botox_1db7681c-d348-4516-b49b-8c619c04044b.webp?v=1757074470,kg,,,
ficha-botox,,,,,,,,,2 Blocos,,,Verso sem impressão,,,,,,1300.0,,0,deny,manual,193.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/fichas-estetica-harmonizacao-corporal-facial.webp?v=1762443709,3,"Fichas de estética e harmonização corporal e facial. Anamnese, contratos e termos de estética avançada.",,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/formulario-clinico-para-botox.webp?v=1749995945,kg,,,
ficha-botox,,,,,,,,,2 Blocos,,,Verso com termo de consentimento,,,,,,650.0,,0,deny,manual,293.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/design-estetica_702a6359-0e71-4f8b-b932-58996bc6ea4a.webp?v=1761928090,4,"",,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/verso-termo-botox_1db7681c-d348-4516-b49b-8c619c04044b.webp?v=1757074470,kg,,,
ficha-botox,,,,,,,,,3 Blocos,,,Verso sem impressão,,,,,,2000.0,,0,deny,manual,258.90,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/formulario-clinico-para-botox.webp?v=1749995945,kg,,,
ficha-botox,,,,,,,,,3 Blocos,,,Verso com termo de consentimento,,,,,,650.0,,0,deny,manual,368.90,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/verso-termo-botox_1db7681c-d348-4516-b49b-8c619c04044b.webp?v=1757074470,kg,,,
ficha-botox,,,,,,,,,5 Blocos,,,Verso sem impressão,,,,,,3250.0,,0,deny,manual,378.90,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/formulario-clinico-para-botox.webp?v=1749995945,kg,,,
ficha-botox,,,,,,,,,5 Blocos,,,Verso com termo de consentimento,,,,,,650.0,,0,deny,manual,598.90,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/verso-termo-botox_1db7681c-d348-4516-b49b-8c619c04044b.webp?v=1757074470,kg,,,
ficha-botox,,,,,,,,,10 Blocos,,,Verso sem impressão,,,,,,6500.0,,0,deny,manual,615.90,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/formulario-clinico-para-botox.webp?v=1749995945,kg,,,
ficha-botox,,,,,,,,,10 Blocos,,,Verso com termo de consentimento,,,,,,650.0,,0,deny,manual,998.90,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/verso-termo-botox_1db7681c-d348-4516-b49b-8c619c04044b.webp?v=1757074470,kg,,,
ficha-hof-personalizada,Ficha HOF Personalizada,"<p data-start=""167"" data-end=""200""><strong data-start=""171"" data-end=""200"">1. Qualidade incomparável</strong></p>
<p data-start=""202"" data-end=""455"" class="""">Nosso <meta charset=""utf-8"">planejamento de procedimento para harmonização facial HOF é impresso em papel offset Paperfect® 90g/m², com acabamento impecável, alto índice de lisura, opacidade, alvura e corpo.<br><br><meta charset=""utf-8""><span>Cada bloco contém 100 folhas em formato A4 (21x29,7cm).</span><br></p>
<p data-start=""202"" data-end=""455"" class=""""><meta charset=""utf-8""><span>Você conta com um cuidadoso acabamento, alto índice de lisura, opacidade, alvura e corpo, com alta nitidez e qualidade diferenciada. </span></p>
<p data-end=""495"" data-start=""457""><strong data-end=""495"" data-start=""461"">2.<span> </span></strong><strong data-end=""495"" data-start=""461"">Métodos de personalização disponíveis:</strong></p>
<ul data-end=""937"" data-start=""553"">
<li class="""" data-end=""666"" data-start=""553"">
<p class="""" data-end=""666"" data-start=""555""><strong data-end=""591"" data-start=""555"">Adquira um logotipo exclusivo<span> </span></strong><strong>em nossa loja</strong><span> </span>— utilizamos sua nova identidade visual e paleta de cores;<br><br></p>
</li>
<li class="""" data-end=""824"" data-start=""667"">
<p class="""" data-end=""824"" data-start=""669""><strong data-end=""706"" data-start=""669"">Envie um logotipo já existente</strong>, preferencialmente em formato vetorial (Corel Draw ou Illustrator) ou PNG de alta resolução com fundo transparente;<br><br></p>
</li>
<li class="""" data-end=""937"" data-start=""825"">
<p class="""" data-end=""937"" data-start=""827""><strong data-end=""879"" data-start=""827"">Anexe até 3 arquivos da sua identidade visual</strong>, para garantir um layout totalmente alinhado à sua marca;<br><br></p>
</li>
<li>
<strong data-end=""879"" data-start=""827"">Escolha nosso desenho pré-desenvolvido para esse produto</strong>, criado para transmitir sofisticação, elegância e cuidado.</li>
</ul>
<p data-start=""1136"" data-end=""1153""><strong data-start=""1140"" data-end=""1153"">3. Prazos</strong></p>
<p data-start=""1155"" data-end=""1200"" class="""">Produção em até 12 dias úteis + Correios.<br><br><strong>4. Nota</strong><br><br>Não é possível fracionar a quantidade com artes / dados diferentes.</p>",Gráfica Harmonize,Office Supplies > General Office Supplies > Paper Products > Stationery,"","esteta, fichas-procedimentos, papelaria-hof, papelariadermato, product",true,BLOCOS COM 100 FOLHAS,1 Bloco,,DESIGN,Verso sem impressão,,,,,,650.0,,0,deny,manual,153.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/ficha-harmonizacao-facial.webp?v=1750521069,1,Ficha HOF Personalizada,false,Ficha HOF Personalizada • Impressão e design,Ficha para aplicação de ácido hialurônico e toxina botulínica. Opção de impressão com termo de consentimento do paciente. Gráfica em São Paulo.,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0686/8379/2622/files/ficha-harmonizacao-facial.webp?v=1750521069,kg,,,active
